"","participant.label",".Rsq","Intercept","flying.weight","diet.weight","electricity.weight","commute.weight","regional.weight","recycling.weight","gender","age","income","education","cc_concern.mean","total_co2","conservative_liberal.binary","conservative_liberal","policy.car.sub","policy.car.tax","policy.flying.sub","policy.flying.tax","policy.RE.sub","policy.RE.tax","policy.meat.tax","policy.meat.sub","policy.recycle.tax","policy.recycle.sub","policy.regional_food.sub","policy.regional_food.tax","policy.support.total","policy.car","policy.flying","policy.RE","policy.meat","policy.recycle","policy.regional_food","footprint.electricity","footprint.regional","footprint.recycling","footprint.diet","footprint.travel.car","footprint.travel.bus","footprint.travel.train","footprint.flying","footprint.public.transport"
"98","5eaab7bc385332016e089dda",0.493227271021725,2.20689655172414,0.866379310344828,0.116379310344828,1.38362068965517,0.633620689655172,0.883620689655172,2.06896551724138,"Male",37,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,4.8,"right-leaning",8,6,3,5,4,6,3,2,5,2,6,6,5,4.41666666666667,4.5,4.5,4.5,3.5,4,5.5,0.6988837,-0.22,-0.0575,2.282,1.0872,0.1555,0,0.9,0.07775
"99","5eac2b53f9860926271f3436",0.592823514442041,2.3448275862069,1.06896551724138,0.0689655172413789,0.931034482758621,0.431034482758621,0.43103448275862,0.448275862068966,"Male",24,"< 18.000£","Higher education (Bachelor, Master, PhD)",5,4.5,"right-leaning",6,7,1,6,3,7,3,4,5,5,6,6,6,4.91666666666667,4,4.5,5,4.5,5.5,6,1.294697,-0.22,-0.0575,2.282,0.2726,0,0.0729,0.9,0.03645
"100","5ead6fe25ed0c73fa418e825",0.904126388688501,1.61206896551724,2.54741379310345,1.54741379310345,0.202586206896551,0.702586206896552,0.702586206896553,1.62068965517241,"Female",35,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.5,2.2,"left-leaning",4,6,3,5,4,6,4,6,6,5,6,6,4,5.08333333333333,4.5,4.5,5,6,5.5,5,0.1031,-0.22,-0.0575,1.053,1.0872,0.1555,0.0729,0.36,0.1142
"101","5eaf0f7a12e7015e515672f5",0.571636716852841,2.79310344827586,-0.116379310344828,1.13362068965517,0.116379310344827,0.366379310344828,-0.383620689655173,1.93103448275862,"Female",21,"> 45.001£","Higher education (Bachelor, Master, PhD)",4.25,9.8,"left-leaning",5,7,3,4,1,2,1,1,2,3,5,4,1,2.83333333333333,5,2.5,1.5,1.5,4,2.5,0.6988837,-0.11,-0.0575,2.282,0,0.1555,0.0729,6.74,0.1142
"102","5ebe6f716af68007472aff9a",0.777746754153288,0.913793103448275,0.482758620689655,0.982758620689656,0.267241379310345,0.517241379310345,0.017241379310345,1.13793103448276,"Female",56,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,2.6,"left-leaning",4,7,2,7,5,7,4,4,7,6,7,7,6,5.75,4.5,6,5.5,5.5,6.5,6.5,0.6988837,-0.33,-0.0575,1.234,1.0872,0,0,0,0
"103","5ec28a6332a7510637436a57",0.570564438451165,1.4051724137931,0.55603448275862,0.056034482758621,-0.556034482758621,0.443965517241379,0.94396551724138,2.55172413793103,"Female",48,"> 45.001£","Higher education (Bachelor, Master, PhD)",1,9.9,"right-leaning",7,6,1,1,1,3,1,1,2,1,6,4,1,2.33333333333333,3.5,1,2,1.5,3.5,2.5,0.6988837,0,-0.0575,2.282,0.2726,0,0,6.74,0
"104","5ecae23b40dae00008174c32",0.574526779163609,1.89655172413793,1.75431034482759,1.50431034482759,0.995689655172414,1.74568965517241,0.495689655172415,0.965517241379311,"Male",52,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4.75,3.3,"right-leaning",7,7,3,4,3,6,5,2,3,7,7,5,5,4.75,5,3.5,5.5,2.5,7,5,0.1031,-0.22,-0.0575,2.282,0.2726,0,0,0.9,0
"105","5ecb75a89b41896d3d07e48c",0.832614942528736,3.23275862068965,1.39655172413793,0.646551724137931,0.103448275862069,0.103448275862069,1.35344827586207,0.827586206896551,"Female",29,"< 18.000£","Compulsory education",5.75,5,"right-leaning",8,5,2,3,5,6,1,1,3,5,6,6,6,4.08333333333333,3.5,4,3.5,2,5.5,6,0.6988837,-0.22,-0.0575,2.282,2.0414,0.1555,0.0729,0.36,0.1142
"106","5edac0f64bdac171a36a04fb",0.798867730313947,3.06034482758621,1.48706896551724,-0.0129310344827587,0.262931034482759,0.262931034482758,0.762931034482759,1.10344827586207,"Male",30,"< 18.000£","Higher education (Bachelor, Master, PhD)",3.75,3.6,"left-leaning",5,7,3,3,3,5,2,1,4,5,6,5,3,3.91666666666667,5,3,3.5,2.5,5.5,4,0.6988837,-0.44,-0.0575,2.282,1.0872,0,0,0.36,0
"107","5edec1fe543b8816c672b069",0.897638039666036,0.793103448275862,1.13362068965517,1.88362068965517,1.61637931034483,2.11637931034483,0.866379310344828,1.93103448275862,"Male",29,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",3.75,3.1,"right-leaning",8,5,3,2,2,5,1,1,1,3,6,5,2,3,4,2,3,1,4.5,3.5,0.6988837,-0.11,-0.0575,2.282,0.2726,0,0,0,0
"108","5efa06a1126bfa7f11506169",0.934103970741902,2.07758620689655,3.34051724137931,0.840517241379311,0.909482758620689,-0.0905172413793103,0.40948275862069,1.27586206896552,"Female",41,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,5.5,"left-leaning",3,7,5,7,6,7,2,5,6,6,6,6,5,5.66666666666667,6,6.5,4.5,5.5,6,5.5,0.6988837,-0.22,-0.0575,0.955,0.2726,0.1555,0.0729,3.59,0.1142
"109","5f19675f002f9a01e273dc57",0.786001128405961,2.4051724137931,2.43103448275862,1.68103448275862,0.31896551724138,0.568965517241379,0.31896551724138,1.55172413793103,"Female",52,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.75,5.3,"left-leaning",3,7,4,4,1,4,5,5,5,6,7,6,6,5,5.5,2.5,4.5,5,6.5,6,1.294697,-0.44,-0.0575,2.282,0,0.1555,0,2.07,0.07775
"110","5f2b3239b986da551f26bec7",0.832491397613295,2.58620689655172,0.517241379310345,0.517241379310345,0.232758620689655,2.23275862068966,-0.267241379310345,0.862068965517241,"Male",33,"30.501£ to 45.000£","Further education",3.25,2,"right-leaning",6,6,3,2,1,5,1,1,1,1,6,6,1,2.83333333333333,4.5,1.5,3,1,3.5,3.5,0.6988837,0,-0.0575,1.053,0.2726,0,0,0,0
"111","5f4650bde0e1d7016717bb5e",0.759308379998035,2.19827586206897,1.06465517241379,1.06465517241379,0.435344827586207,0.185344827586207,1.18534482758621,0.482758620689655,"Female",50,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5.5,9.1,"left-leaning",4,7,4,7,2,6,2,2,2,5,7,6,3,4.41666666666667,5.5,4.5,4,2,6,4.5,1.294697,-0.22,-0.0575,2.282,1.0872,1.11645,0,3.59,0.558225
"112","5f490578022f3f2d80b83975",0.803914730371856,0.96551724137931,1.41810344827586,1.66810344827586,0.331896551724138,0.0818965517241376,1.33189655172414,1.6551724137931,"Female",44,"< 18.000£","Further education",4,3.7,"left-leaning",4,7,1,5,3,6,1,1,7,1,7,7,1,3.91666666666667,4,4,3.5,4,4,4,1.294697,-0.11,-0.0575,2.282,0.2726,0,0,0,0
"113","5f4eae624562c70dbee13cd2",0.965182457315032,1.9051724137931,2.18103448275862,0.431034482758621,0.818965517241379,0.318965517241379,0.0689655172413793,0.551724137931034,"Female",58,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",6,4.2,"left-leaning",4,7,4,6,6,7,5,6,7,5,7,7,6,6.08333333333333,5.5,6,6,6.5,6,6.5,0.1031,-0.33,-0.0575,1.431,0.2726,0.6201,0.0729,2.07,0.3465
"114","5f5a785cfbf1061461451d9a",0.778456763179592,1.37931034482759,2.52586206896552,0.0258620689655175,0.724137931034483,0.724137931034483,0.724137931034483,0.793103448275861,"Female",55,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4.75,9.3,"right-leaning",6,7,3,4,1,5,1,1,7,6,7,7,1,4.16666666666667,5,2.5,3,4,6.5,4,0.6988837,0,-0.0575,2.282,0,1.8662,0.8755,3.59,1.37085
"115","5f70670e26f83062b8e73a09",0.214787590530753,3.05172413793103,0.0603448275862067,0.060344827586207,-0.560344827586207,0.189655172413793,0.689655172413793,0.517241379310345,"Female",57,"> 45.001£","Higher education (Bachelor, Master, PhD)",5.75,2.7,"right-leaning",6,7,5,5,5,6,1,5,5,5,6,6,4,5,6,5,3.5,5,5.5,5,0.6988837,-0.11,-0.0575,1.053,1.0872,0,0,0,0
"116","5fa450d5cec1de08e31b8a58",0.831357151187653,2.42241379310345,0.40948275862069,0.909482758620689,1.84051724137931,0.34051724137931,2.34051724137931,1.72413793103448,"Male",43,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2.75,5.3,"left-leaning",5,5,1,4,3,4,1,1,2,1,5,4,1,2.66666666666667,3,3.5,2.5,1.5,3,2.5,1.294697,-0.22,-0.0575,2.282,1.0872,0,0,0.9,0
"117","5fac822590be0627d4f09b47",0.95707956077827,1.31896551724138,1.78879310344828,1.28879310344828,2.21120689655172,1.71120689655172,0.711206896551725,0.689655172413793,"Female",26,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.75,3.9,"left-leaning",5,7,3,5,3,7,1,5,7,1,7,7,2,4.58333333333333,5,4,4,6,4,4.5,0.6988837,-0.11,-0.0575,2.282,0,0.1555,0.0729,0.9,0.1142
"118","5fd4d10b2f970406fe63ad96",0.79879198491579,1.96551724137931,3.29310344827586,0.293103448275862,0.956896551724138,0.706896551724138,0.706896551724138,0.655172413793103,"Male",59,"23.001£ to 30.500£","Compulsory education",5.5,2.6,"left-leaning",4,7,7,6,7,7,4,5,6,7,7,6,7,6.33333333333333,7,6.5,5.5,5.5,7,6.5,0.6988837,-0.33,-0.0575,2.282,0,0,0,0,0
"119","5fd7b5c1b6d6ef043967330c",0.700725952813067,3.79310344827586,1.13362068965517,0.883620689655173,0.116379310344827,0.616379310344827,0.866379310344828,0.93103448275862,"Male",59,"> 45.001£","Higher education (Bachelor, Master, PhD)",2.5,4.4,"right-leaning",7,6,1,2,2,2,2,1,2,2,5,5,4,2.83333333333333,3.5,2,2,1.5,3.5,4.5,1.294697,-0.22,-0.0575,2.282,1.0872,0,0,0,0
"120","6009aabebe921302cf083b53",0.664608743663103,2.18103448275862,0.711206896551724,1.71120689655172,0.0387931034482754,0.288793103448276,1.28879310344828,1.31034482758621,"Female",57,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,3.9,"left-leaning",3,7,6,6,6,7,5,5,7,5,7,7,4,6,6.5,6,6,6,6,5.5,1.294697,-0.11,-0.0575,2.282,0.2726,0.1555,0.0729,0.36,0.1142
"121","600c415a8f1fb8334df20e2a",0.649623464130004,2.60344827586207,-0.129310344827586,0.870689655172414,0.879310344827586,0.129310344827586,1.12931034482759,1.03448275862069,"Male",34,"23.001£ to 30.500£","Further education",6,4.9,"left-leaning",3,6,5,6,6,7,2,4,7,2,7,7,4,5.25,5.5,6,4.5,5.5,4.5,5.5,0.6988837,0,-0.0575,2.282,1.0872,0,0,0.9,0
"122","600c50439b60d826f3052f7d",0.848324658425504,1.02586206896552,1.2801724137931,0.780172413793104,1.9698275862069,0.969827586206896,1.4698275862069,1.75862068965517,"Female",36,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",6,4.2,"left-leaning",2,5,6,6,5,6,3,6,7,4,7,6,5,5.5,5.5,5.5,4.5,6.5,5.5,5.5,1.294697,-0.11,-0.0575,1.053,1.0872,0,0,0.9,0
"123","6026b621a46afb3bc557fe0b",0.441478779840849,3.6551724137931,1.30603448275862,1.05603448275862,-0.306034482758621,-0.0560344827586213,0.19396551724138,-0.448275862068965,"Female",32,"23.001£ to 30.500£","Further education",4.25,8.2,"left-leaning",5,4,5,4,4,4,4,3,4,4,4,4,3,3.91666666666667,4.5,4,4,3.5,4,3.5,0.1031,-0.11,-0.0575,2.282,3.27168,1.8662,0.8755,0.36,1.37085
"124","6033aebb7228c70967a3ab43",0.700281934504446,2.72413793103448,1.3448275862069,1.3448275862069,0.905172413793103,-0.344827586206897,0.655172413793103,1.24137931034483,"Male",33,"> 45.001£","Higher education (Bachelor, Master, PhD)",4.25,7.3,"left-leaning",3,6,2,5,2,6,2,2,6,4,7,6,2,4.16666666666667,4,3.5,4,4,5.5,4,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0,3.59,0.07775
"125","60358f36069759a81559481c",0.83353950827277,1.30172413793103,0.685344827586207,0.685344827586207,1.81465517241379,0.564655172413793,1.56465517241379,2.51724137931034,"Female",25,"18.000£ to 23.000£","Further education",4.75,7.3,"left-leaning",1,6,6,4,1,5,2,2,5,5,7,5,5,4.41666666666667,6,2.5,3.5,3.5,6,5,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0,3.59,0.07775
"126","6043e7baeea596429e6dd9e3",0.799756371814093,2.31034482758621,1.73706896551724,0.487068965517242,1.01293103448276,0.262931034482759,0.512931034482758,2.10344827586207,"Female",54,"< 18.000£","Compulsory education",3,3.7,"right-leaning",6,7,2,3,2,7,1,1,7,1,7,6,1,3.75,4.5,2.5,4,4,4,3.5,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0,0,0.07775
"127","60455b1578f6f36a3e8ea81c",0.591611717652146,2.76724137931035,0.72844827586207,0.728448275862069,0.021551724137931,0.0215517241379313,0.521551724137931,1.17241379310345,"Male",37,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",5.75,4,"left-leaning",1,7,7,5,5,7,3,5,7,6,6,5,3,5.5,7,5,5,6,6,4,1.294697,-0.22,0,2.282,0,0.6201,0.0729,0,0.3465
"128","605c9274dc5f3a6bffa23b54",0.921217994810392,1.58620689655173,3.26724137931034,1.76724137931034,0.482758620689655,-0.0172413793103444,0.482758620689655,0.862068965517241,"Female",30,"< 18.000£","Further education",5.25,3.1,"left-leaning",5,5,4,2,6,7,3,3,7,5,7,6,4,4.91666666666667,4.5,4,5,5,6,5,0.6988837,-0.11,-0.0575,2.282,0.2726,0,0,0,0
"129","6070388ecc8d1f63c6349b7b",0.656086729362591,1.82758620689655,1.09051724137931,0.340517241379311,1.40948275862069,-0.59051724137931,0.15948275862069,1.27586206896552,"Female",24,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",6,4.6,"left-leaning",1,6,1,4,3,6,1,3,6,1,7,6,1,3.75,3.5,3.5,3.5,4.5,4,3.5,1.294697,-0.11,-0.0575,2.282,0.2726,0,0,0.9,0
"130","60aa9b9abb58b220b9e3e9d7",0.762309542902967,4.28448275862069,1.33189655172414,-0.668103448275863,-0.0818965517241382,0.168103448275863,-0.331896551724138,0.344827586206897,"Male",47,"> 45.001£","Higher education (Bachelor, Master, PhD)",5.25,3.2,"right-leaning",6,6,7,5,4,6,4,3,6,6,7,7,6,5.58333333333333,6.5,4.5,5,4.5,6.5,6.5,0.1031,-0.33,-0.0575,2.282,0.2726,0,0.0729,0.9,0.03645
"131","60afd4165298851467d2a22a",0.858439201451906,2.96551724137931,-0.206896551724138,2.79310344827586,0.706896551724138,-0.293103448275862,0.706896551724138,1.6551724137931,"Female",25,"< 18.000£","Higher education (Bachelor, Master, PhD)",3.5,18,"right-leaning",6,7,1,6,1,7,1,1,3,1,7,1,1,3.08333333333333,4,3.5,4,2,4,1,1.294697,0,-0.0575,2.282,0.2726,0.1555,0.5463,13.48,0.3509
"132","60be448c7a00c44fbb47500e",0.318620689655172,2.78448275862069,1.20689655172414,0.456896551724138,0.543103448275862,1.29310344827586,0.543103448275862,0.344827586206896,"Female",32,"< 18.000£","Higher education (Bachelor, Master, PhD)",4.25,3,"left-leaning",5,3,3,6,1,7,1,1,7,6,6,7,4,4.33333333333333,3,3.5,4,4,6,5.5,0.6988837,-0.22,-0.0575,2.282,0.2726,0,0,0,0
"133","60c9ab402f1c532d26288def",0.713294296248102,3.07758620689655,0.590517241379311,0.59051724137931,0.90948275862069,-0.0905172413793104,0.409482758620689,0.275862068965517,"Male",39,"> 45.001£","Higher education (Bachelor, Master, PhD)",5.75,4,"right-leaning",6,6,1,4,4,6,1,5,6,6,7,7,5,4.83333333333333,3.5,4,3.5,5.5,6.5,6,0.6988837,-0.11,-0.0575,2.282,0.2726,0,0,0.9,0
"134","60e0ac8e365f0b68f81e4ba2",0.576059381753265,2.42241379310345,1.28448275862069,0.53448275862069,0.715517241379311,-0.28448275862069,-0.034482758620689,0.724137931034483,"Female",61,"18.000£ to 23.000£","Further education",5.25,5.9,"left-leaning",5,7,4,5,1,7,7,2,4,3,7,2,1,4.16666666666667,5.5,3,7,3,5,1.5,1.294697,-0.11,-0.0575,1.431,1.0872,0.1555,0.0729,2.07,0.1142
"135","60ea0498cfbeface04b33ed0",0.892984542211653,2.36206896551724,1.67241379310345,1.17241379310345,-0.422413793103448,-0.422413793103448,1.07758620689655,0.620689655172414,"Female",55,"23.001£ to 30.500£","Further education",3.75,3.6,"right-leaning",7,5,5,5,5,6,2,2,5,2,6,5,3,4.25,5,5,4,3.5,4,4,1.294697,-0.22,-0.0575,2.282,0.2726,0,0,0,0
"136","60fbdcf31484efee3cf8d03b",0.802491424444846,1.66379310344828,1.48275862068966,1.23275862068966,0.0172413793103449,0.517241379310345,0.267241379310344,2.13793103448276,"Female",22,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",3.75,3.4,"left-leaning",3,7,4,4,1,6,1,1,5,3,4,4,1,3.41666666666667,5.5,2.5,3.5,3,3.5,2.5,0.6988837,-0.22,-0.0575,2.282,0,0.1555,0.5463,0,0.3509
"137","61037333eaacd23a3460ffc2",0.851492094328423,1.16379310344828,1.73275862068966,1.48275862068966,0.767241379310345,0.267241379310345,1.01724137931034,1.13793103448276,"Male",43,"< 18.000£","Further education",6,2,"left-leaning",3,6,7,6,5,7,1,1,6,4,7,6,2,4.83333333333333,6.5,5.5,4,3.5,5.5,4,0.1031,-0.33,-0.0575,2.282,0,0,0,0,0
"138","610d5b907f2c451c9972a3eb",0.666365769994584,1.29310344827586,0.258620689655173,0.758620689655173,0.491379310344828,-0.258620689655173,0.241379310344828,0.931034482758621,"Male",41,"30.501£ to 45.000£","Compulsory education",3,3.5,"right-leaning",7,5,1,1,1,5,1,1,1,1,6,1,1,2.08333333333333,3,1,3,1,3.5,1,0.1031,-0.11,-0.0575,2.282,0.2726,0.1555,0,0.9,0.07775
"139","6111b4dd6f6ac03b5e1a44ba",0.83433908045977,0.620689655172414,1.59913793103448,0.349137931034483,0.900862068965518,0.400862068965517,1.15086206896552,1.20689655172414,"Male",38,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5.75,5.8,"right-leaning",6,7,3,5,3,7,1,2,7,5,7,7,3,4.75,5,4,4,4.5,6,5,0.6988837,-0.44,-0.0575,2.282,3.27168,0,0,0,0
"140","611e1cf011c9f05d6990d4ae",0.883359456635319,0.922413793103449,1.65948275862069,1.15948275862069,1.34051724137931,-0.15948275862069,0.840517241379311,0.724137931034483,"Female",30,"< 18.000£","Further education",5.75,1.1,"left-leaning",3,7,4,7,2,7,2,2,7,5,7,7,2,4.91666666666667,5.5,4.5,4.5,4.5,6,4.5,0.1031,-0.22,-0.0575,1.053,0.2726,0,0,0,0
"141","61289487d8a63660ac5b1b9e",0.616484440706476,3.23275862068966,-0.35344827586207,2.39655172413793,-1.64655172413793,0.353448275862069,1.10344827586207,0.827586206896552,"Male",32,"23.001£ to 30.500£","Further education",3.75,4.2,"right-leaning",6,7,5,6,1,7,1,2,6,2,7,7,2,4.41666666666667,6,3.5,4,4,4.5,4.5,0.6988837,0,-0.0575,2.282,1.0872,0.1555,0.0729,0.36,0.1142
"142","612dcfb8c22343ecae65b26b",0.921280911484183,0.586206896551725,1.51724137931034,1.51724137931034,1.48275862068966,0.482758620689655,1.98275862068966,0.862068965517242,"Male",49,"30.501£ to 45.000£","Further education",5.25,4,"left-leaning",5,7,2,6,2,7,1,1,2,5,7,7,6,4.41666666666667,4.5,4,4,1.5,6,6.5,0.6988837,-0.33,-0.0575,1.234,2.0414,0.1555,0.2909,0,0.2232
"143","613a39b4ebe56cbaf3dbfdc7",0.804620552546788,1.51724137931035,-0.0215517241379309,1.72844827586207,0.771551724137931,0.771551724137931,1.02155172413793,1.17241379310345,"Female",34,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",6,4,"left-leaning",1,7,5,6,5,7,6,7,7,5,7,7,7,6.33333333333333,6,5.5,6.5,7,6,7,0.6988837,0,-0.0575,1.053,0,0.1555,0.0729,2.07,0.1142
"144","6147568a852e8ede83722b7e",0.664777639035635,2.8448275862069,1.69396551724138,0.443965517241379,0.306034482758621,0.306034482758621,0.556034482758621,-0.551724137931035,"Male",30,"30.501£ to 45.000£","Compulsory education",3.75,7.1,"left-leaning",5,3,3,4,3,3,4,3,3,4,3,3,4,3.33333333333333,3,3.5,3.5,3,3.5,3.5,1.294697,-0.11,-0.0575,2.282,1.0872,1.11645,0.5463,0.9,0.831375
"145","6149a0903f726fd4d9b1df7f",0.941550893894946,0.43103448275862,1.33620689655172,0.336206896551724,0.913793103448276,0.663793103448276,1.16379310344828,2.31034482758621,"Male",62,"> 45.001£","Compulsory education",4,7.9,"left-leaning",5,5,2,4,2,6,2,2,5,5,7,5,3,4,3.5,3,4,3.5,6,4,1.294697,-0.33,-0.0575,2.282,1.0872,0,0,3.59,0
"146","615f09d51152027754156b2b",0.775679039461161,3.13793103448276,0.827586206896552,1.82758620689655,-0.0775862068965518,1.17241379310345,0.172413793103449,0.379310344827586,"Male",53,"< 18.000£","Higher education (Bachelor, Master, PhD)",4,3,"left-leaning",5,6,1,5,5,2,1,1,6,2,6,6,3,3.66666666666667,3.5,5,1.5,3.5,4,4.5,0.6988837,-0.22,-0.0575,2.282,0.2726,0,0,0.36,0
