"","participant.label",".Rsq","Intercept","flying.weight","diet.weight","electricity.weight","commute.weight","regional.weight","recycling.weight","gender","age","income","education","cc_concern.mean","total_co2","conservative_liberal.binary","conservative_liberal","policy.car.sub","policy.car.tax","policy.flying.sub","policy.flying.tax","policy.RE.sub","policy.RE.tax","policy.meat.tax","policy.meat.sub","policy.recycle.tax","policy.recycle.sub","policy.regional_food.sub","policy.regional_food.tax","policy.support.total","policy.car","policy.flying","policy.RE","policy.meat","policy.recycle","policy.regional_food","footprint.electricity","footprint.regional","footprint.recycling","footprint.diet","footprint.travel.car","footprint.travel.bus","footprint.travel.train","footprint.flying","footprint.public.transport"
"147","61605d5958194ce00c7b9c91",0.813218390804598,2.88793103448276,1.82758620689655,0.0775862068965518,0.172413793103449,-0.0775862068965518,0.672413793103448,1.37931034482759,"Female",38,"18.000£ to 23.000£","Further education",4.75,3.8,"left-leaning",5,7,2,5,2,6,2,2,6,2,6,6,3,4.08333333333333,4.5,3.5,4,4,4,4.5,1.294697,0,-0.0575,2.282,0.2726,0,0,0.36,0
"148","61f2ae2da09e72f23cbafa4f",0.867963454170351,10.0603448275862,-1.88793103448276,-2.13793103448276,-0.612068965517241,-0.612068965517241,-0.362068965517241,-2.89655172413793,"Male",25,"< 18.000£","Higher education (Bachelor, Master, PhD)",4,4.7,"left-leaning",5,5,4,4,3,4,5,6,5,4,5,6,5,4.66666666666667,4.5,3.5,4.5,5.5,4.5,5.5,1.294697,0,-0.0575,3.16,0.2726,0,0,0,0
"149","61fa9016d42cb19beec49061",0.711942150990233,1.49137931034483,1.32327586206896,1.82327586206897,0.926724137931035,0.676724137931035,0.676724137931034,0.413793103448276,"Male",50,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.25,6.5,"left-leaning",5,7,5,7,2,5,4,3,3,5,6,3,4,4.5,6,4.5,4.5,3,5.5,3.5,0.6988837,-0.22,-0.0575,2.282,0,0.1555,0.0729,3.59,0.1142
"150","61fa9090d42cb19beec49175",0.405890804597701,3.46551724137931,0.668103448275862,-0.0818965517241376,0.831896551724138,-0.418103448275862,0.331896551724138,0.655172413793103,"Female",29,"23.001£ to 30.500£","Further education",5.5,3.3,"left-leaning",4,6,5,5,5,4,1,1,2,1,5,5,1,3.41666666666667,5.5,5,2.5,1.5,3,3,1.294697,-0.22,-0.0575,2.282,0,0,0,0,0
"151","62029b31ef1cb18a1337c7be",0.652597701149425,0.767241379310345,0.978448275862069,0.478448275862069,1.02155172413793,-0.228448275862069,0.271551724137931,1.17241379310345,"Female",49,"< 18.000£","Further education",5.25,4.3,"left-leaning",5,4,1,4,4,2,1,1,4,2,7,4,1,2.91666666666667,2.5,4,1.5,2.5,4.5,2.5,1.294697,-0.33,-0.0575,2.282,1.0872,0,0,0,0
"152","6274f9115634950cf5970f1c",0.89474801061008,2.02586206896552,2.4051724137931,1.1551724137931,1.0948275862069,0.0948275862068965,1.3448275862069,1.75862068965517,"Male",43,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,1.5,"left-leaning",1,6,7,5,7,6,3,7,6,5,6,4,5,5.58333333333333,6.5,6,4.5,6.5,5.5,4.5,0.6988837,-0.22,-0.0575,1.053,0,0,0.0729,0,0.03645
"153","6277fb597942c07d74b16b98",0.540045977011494,3.19827586206897,0.814655172413793,1.31465517241379,0.435344827586207,-0.314655172413793,0.185344827586207,0.482758620689655,"Female",33,"> 45.001£","Higher education (Bachelor, Master, PhD)",6,10.5,"left-leaning",3,7,6,7,5,7,6,7,6,5,7,7,7,6.41666666666667,6.5,6,6.5,6.5,6,7,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0.0729,6.74,0.1142
"154","627e76aae54a59191fa81f08",0.657131661442006,2.56034482758621,1.11206896551724,1.36206896551724,1.63793103448276,0.387931034482759,0.137931034482759,1.10344827586207,"Female",22,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",5.5,4.8,"left-leaning",2,7,6,5,4,5,6,5,5,6,7,6,6,5.66666666666667,6.5,4.5,5.5,5,6.5,6,1.294697,-0.11,-0.0575,1.431,1.0872,0.1555,0.0729,0.9,0.1142
"155","62a0f6d97132dba61b6ea5b1",0.757081280788177,1.38793103448276,1.32758620689655,1.07758620689655,1.67241379310345,0.922413793103449,1.67241379310345,1.37931034482759,"Male",31,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,5.9,"left-leaning",5,7,5,7,5,7,5,4,6,5,6,6,5,5.66666666666667,6,6,6,5,5.5,5.5,0.6988837,-0.22,-0.0575,2.282,1.0872,0,0,2.07,0
"156","62a133f31c71d01e25386981",0.78945947769755,3.17241379310345,1.78448275862069,1.28448275862069,-0.284482758620689,0.46551724137931,0.465517241379311,0.724137931034483,"Female",47,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,3.8,"right-leaning",6,5,3,5,2,5,3,2,5,4,6,5,4,4.08333333333333,4,3.5,4,3.5,5,4.5,0.6988837,-0.33,-0.0575,2.282,0.2726,0,0,0.9,0
"157","62b0a3fa60084743d22ad31c",0.876256157635468,1.72413793103448,1.3448275862069,1.3448275862069,0.405172413793103,0.905172413793104,1.9051724137931,1.24137931034483,"Female",33,"18.000£ to 23.000£","Further education",5,8.4,"left-leaning",5,5,4,2,1,7,1,1,1,5,7,3,3,3.33333333333333,4.5,1.5,4,1,6,3,1.294697,-0.22,-0.0575,2.282,4.0896,0,0.0729,0.9,0.03645
"158","62b5d90d09660072824f68cf",0.615486374459829,3.0948275862069,1.56896551724138,0.81896551724138,-0.0689655172413792,0.431034482758621,0.181034482758621,0.448275862068966,"Male",37,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5,5.3,"left-leaning",3,7,2,6,3,6,3,3,6,3,5,7,5,4.66666666666667,4.5,4.5,4.5,4.5,4,6,0.6988837,-0.22,-0.0575,2.282,0.2726,0.1555,0.0729,2.07,0.1142
"159","62b84bc871daedd6295f2a55",0.870711260910898,2.92241379310345,2.03448275862069,0.28448275862069,0.465517241379311,0.21551724137931,0.465517241379311,0.724137931034483,"Female",55,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,6.3,"left-leaning",5,6,1,4,2,6,1,1,5,1,5,5,1,3.16666666666667,3.5,3,3.5,3,3,3,0.6988837,-0.11,-0.0575,1.431,4.0896,0.1555,0.0729,0,0.1142
"160","62bcbc7df297dff85dfa7857",0.436457174638487,3.62931034482759,0.650862068965517,1.15086206896552,0.349137931034483,0.849137931034483,0.349137931034483,0.793103448275862,"Male",61,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,7.7,"right-leaning",6,6,2,4,1,6,1,1,6,2,5,6,2,3.5,4,2.5,3.5,3.5,3.5,4,0.6988837,-0.11,-0.0575,2.282,1.0872,0.1555,0.0729,3.59,0.1142
"161","62c7e2035db496124cf69b56",0.471682340647858,4.87931034482759,1.02586206896552,1.02586206896552,0.724137931034483,-0.0258620689655174,0.474137931034482,0.793103448275862,"Female",45,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5.75,4.6,"left-leaning",4,6,4,2,2,6,2,1,7,7,7,7,4,4.58333333333333,5,2,4,4,7,5.5,0.1031,-0.11,-0.0575,2.282,0.2726,0,0.0729,2.07,0.03645
"162","62d133d8355730e56a6722dc",0.687644298800923,3.77586206896552,1.7801724137931,0.530172413793103,-0.280172413793103,0.219827586206897,-0.530172413793103,0.758620689655172,"Male",33,"> 45.001£","Further education",5.5,5.5,"right-leaning",7,4,3,5,4,5,1,2,3,4,5,5,3,3.66666666666667,3.5,4.5,3,2.5,4.5,4,1.294697,-0.33,-0.0575,2.282,0.2726,0,0,2.07,0
"163","62e154b0682e270b4acdf5ee",0.691683569979716,0.905172413793102,1.43103448275862,1.18103448275862,1.06896551724138,0.81896551724138,1.06896551724138,1.55172413793103,"Male",32,"23.001£ to 30.500£","Further education",2.75,3.3,"left-leaning",5,4,3,5,2,5,3,1,6,2,5,5,2,3.58333333333333,3.5,3.5,4,3.5,3.5,3.5,1.294697,-0.33,-0.0575,2.282,0,0.1555,0,0,0.07775
"164","62e98117d8254c5e98e64592",0.802405773857257,4.44827586206897,-0.0603448275862073,-0.560344827586207,0.0603448275862068,0.810344827586207,-0.189655172413793,1.48275862068966,"Female",51,"> 45.001£","Further education",3,10,"right-leaning",6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.294697,-0.22,-0.0575,2.282,0,0,0,6.74,0
"165","62fb794d58e8f2902c9a5f13",0.451508620689655,4.37068965517241,-0.150862068965518,0.349137931034483,0.400862068965518,-0.599137931034483,-0.0991379310344827,1.20689655172414,"Female",26,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",3,4.8,"left-leaning",3,6,2,4,2,4,4,2,2,2,4,4,5,3.41666666666667,4,3,4,2,3,4.5,1.294697,-0.22,-0.0575,1.431,0.2726,0,0,2.07,0
"166","62fb7bd5e0c65f772ce189c8",0.872233455380076,2.77586206896552,0.780172413793104,2.53017241379311,0.219827586206897,-0.0301724137931034,0.719827586206897,0.758620689655172,"Female",47,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,1.5,"left-leaning",4,5,7,5,7,7,5,7,7,7,6,7,7,6.41666666666667,6,6,6,7,6.5,7,0.1031,-0.11,-0.0575,1.053,0.2726,0.1555,0.0729,0,0.1142
"167","62fcedae37fcdac16269c7f0",0.699274047186933,0.767241379310345,1.47844827586207,0.978448275862069,0.521551724137932,0.771551724137931,0.271551724137931,0.172413793103448,"Male",20,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",5,3.8,"left-leaning",5,7,1,5,1,6,1,2,5,1,7,7,3,3.83333333333333,4,3,3.5,3.5,4,5,0.6988837,-0.33,-0.0575,2.282,0.2726,0,0,0.9,0
"168","631121b9300114184c43848c",0.740075966336486,1.1551724137931,1.05603448275862,0.806034482758621,0.94396551724138,0.693965517241379,1.44396551724138,0.551724137931034,"Male",42,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",3.5,4,"left-leaning",3,5,2,5,5,6,1,1,7,2,7,7,2,4.16666666666667,3.5,5,3.5,4,4.5,4.5,1.294697,0,-0.0575,2.282,0.2726,0.1555,0.0729,0,0.1142
"169","631625a868c124694850420c",0.715392303848076,1.63793103448276,0.202586206896552,-0.547413793103448,1.79741379310345,1.29741379310345,1.04741379310345,2.37931034482759,"Male",22,"< 18.000£","Further education",2.25,3.2,"right-leaning",6,6,3,4,2,5,1,1,5,3,5,4,3,3.5,4.5,3,3,3,4,3.5,1.294697,-0.33,-0.0575,2.282,0,0,0,0,0
"170","6319fb160fc7f174e5861d1d",0.880029769288018,1.93965517241379,2.26293103448276,1.26293103448276,0.487068965517241,0.987068965517241,-0.512931034482759,0.896551724137931,"Female",37,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5,7.4,"right-leaning",6,6,2,4,2,6,2,2,5,2,6,6,2,3.75,4,3,4,3.5,4,4,0.6988837,-0.22,0,2.282,1.0872,0,0,3.59,0
"171","634825209775febdbe9c9825",0.632062275740437,1.52586206896552,0.0301724137931038,0.530172413793103,2.2198275862069,-0.280172413793104,0.219827586206896,0.758620689655172,"Male",46,"23.001£ to 30.500£","Further education",6,2.5,"left-leaning",3,7,3,4,1,7,1,1,7,1,7,7,1,3.91666666666667,5,2.5,4,4,4,4,0.1031,0,-0.0575,2.282,0,0.1555,0,0,0.07775
"172","637f7c23658dbd7bcdd9e193",0.629591454272863,1.97413793103448,1.2198275862069,0.719827586206897,1.7801724137931,1.0301724137931,1.0301724137931,0.241379310344827,"Male",19,"< 18.000£","Further education",2.75,7,"right-leaning",8,7,1,6,1,6,2,1,6,2,5,7,2,3.83333333333333,4,3.5,4,3.5,3.5,4.5,1.294697,-0.33,-0.0575,2.282,0,0.1555,0.0729,3.59,0.1142
"173","637f8e8b4aab8c4f8af7e09b",0.828364013481981,1.80172413793103,1.18534482758621,0.685344827586207,0.814655172413793,0.0646551724137933,0.0646551724137931,1.51724137931035,"Male",49,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4.5,4.9,"left-leaning",5,7,1,4,2,5,2,2,7,4,7,7,2,4.16666666666667,4,3,3.5,4.5,5.5,4.5,0.6988837,-0.11,-0.0575,1.053,3.27168,0,0,0,0
"174","637fa9a2ca0c2fa078910c4b",0.872714649386716,3.91379310344827,1.85775862068966,1.10775862068966,0.392241379310345,0.642241379310345,0.892241379310345,0.137931034482758,"Male",36,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.5,3.8,"right-leaning",7,5,3,4,3,6,3,2,5,5,6,4,2,4,4,3.5,4.5,3.5,5.5,3,1.294697,0,-0.0575,2.282,0.2726,0,0,0.36,0
"175","6380e6f4701835df21c0d764",0.449417135403929,2.41379310344828,0.107758620689655,1.35775862068966,0.392241379310345,-0.857758620689655,0.392241379310345,0.137931034482758,"Male",39,"> 45.001£","Further education",1,5.4,"left-leaning",4,7,1,4,1,7,1,1,1,1,7,7,1,3.25,4,2.5,4,1,4,4,0.1031,-0.22,-0.0575,2.282,3.27168,0,0,0,0
"176","63a445e39a2fcc9bc2558d74",0.821153643361805,1.80172413793103,1.56034482758621,0.810344827586207,0.439655172413793,-0.0603448275862071,0.689655172413793,0.517241379310345,"Male",69,"18.000£ to 23.000£","Compulsory education",6,2.6,"left-leaning",5,6,2,6,3,7,3,3,6,6,6,6,4,4.83333333333333,4,4.5,5,4.5,6,5,0.6988837,-0.33,-0.0575,1.234,1.0872,0,0,0,0
"177","63c014d48a1fb74f916f4158",0.86863711001642,2.3448275862069,0.81896551724138,1.31896551724138,0.431034482758621,-0.318965517241379,0.181034482758621,0.448275862068965,"Female",59,"< 18.000£","Further education",6,1,"left-leaning",3,7,6,5,5,6,4,6,5,5,5,5,6,5.41666666666667,6.5,5,5,5.5,5,5.5,0.1031,-0.22,-0.0575,1.053,0,0.1555,0,0,0.07775
"178","63ced8d2c8d001d1d5057196",0.713254310344828,3.12931034482759,1.90086206896552,1.40086206896552,-0.150862068965517,0.599137931034483,0.099137931034483,0.793103448275862,"Male",43,"> 45.001£","Higher education (Bachelor, Master, PhD)",6,11,"left-leaning",4,7,5,5,4,6,6,6,6,6,6,6,6,5.75,6,4.5,6,6,6,6,0.6988837,-0.11,-0.0575,1.431,2.0414,0.1555,0.0729,6.74,0.1142
"179","63d141f040c855b7fb494d13",0.649878185907047,3.31034482758621,0.987068965517242,-0.762931034482759,2.01293103448276,2.51293103448276,1.26293103448276,2.10344827586207,"Female",31,"30.501£ to 45.000£","Further education",3.25,6.9,"right-leaning",6,4,1,1,1,5,1,1,5,1,7,7,5,3.25,2.5,1,3,3,4,6,1.294697,-0.44,-0.0575,2.282,0.2726,0,0,3.59,0
"180","63d148b0da246ce02c8bd22b",0.893970806008039,1.18103448275862,1.21120689655172,2.21120689655172,1.53879310344828,0.288793103448276,0.788793103448276,1.31034482758621,"Female",31,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,4.1,"left-leaning",2,6,6,6,5,7,4,7,7,3,7,7,4,5.75,6,5.5,5.5,7,5,5.5,1.294697,-0.11,-0.0575,0.955,1.0872,0,0,0.9,0
"181","63d69163ecd60f16ced6c9c4",0.95567421513124,0.629310344827585,1.65086206896552,3.15086206896552,0.849137931034483,1.09913793103448,0.599137931034483,0.793103448275862,"Male",26,"< 18.000£","Further education",4.25,3.5,"left-leaning",5,3,2,6,4,6,1,1,7,1,6,6,3,3.83333333333333,2.5,5,3.5,4,3.5,4.5,1.294697,-0.22,0,2.282,0,0.1555,0,0,0.07775
"182","63d79c350c185ab8036d2a68",0.875650410089073,4.77586206896552,2.0301724137931,0.280172413793103,-0.0301724137931038,-0.280172413793104,-0.0301724137931034,0.758620689655172,"Male",34,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",6,1.9,"left-leaning",1,6,7,7,7,7,1,5,6,6,7,7,7,6.08333333333333,6.5,7,4,5.5,6.5,7,0.6988837,0,-0.0575,1.053,0,0.1555,0.0729,0.36,0.1142
"183","63e52aac7a653a43be0247aa",0.658430627206082,2.12931034482759,2.02586206896552,0.775862068965517,-0.275862068965517,-0.0258620689655174,0.724137931034483,-0.206896551724138,"Male",34,"> 45.001£","Higher education (Bachelor, Master, PhD)",6,3.5,"left-leaning",3,6,6,3,5,6,5,5,4,5,7,4,5,5.08333333333333,6,4,5.5,4.5,6,4.5,1.294697,0,-0.0575,2.282,0,0,0,0.36,0
"184","63e538e14e8b1ae8b460d8bf",0.649303008070433,2.89655172413793,0.379310344827586,0.379310344827587,0.870689655172414,0.120689655172414,0.120689655172414,0.96551724137931,"Male",37,"> 45.001£","Further education",6,2.2,"left-leaning",1,7,7,7,5,7,1,7,7,7,7,7,7,6.33333333333333,7,6,4,7,7,7,0.1031,-0.33,-0.0575,1.234,0.2726,0,0.0729,0.9,0.03645
"185","63ea42db4a818f990ef95828",0.752454898378625,0.879310344827585,0.0258620689655175,1.02586206896552,-0.025862068965517,0.724137931034483,1.72413793103448,1.79310344827586,"Male",36,"> 45.001£","Higher education (Bachelor, Master, PhD)",5,5.7,"left-leaning",2,6,4,6,6,7,1,2,7,4,7,7,6,5.25,5,6,4,4.5,5.5,6.5,0.6988837,-0.22,-0.0575,2.282,0.2726,0.6201,0,2.07,0.31005
"186","63ea95f2da4247bb899a1119",0.801130811112662,0.698275862068966,1.31465517241379,1.31465517241379,1.68534482758621,1.93534482758621,0.935344827586207,1.48275862068966,"Female",37,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.75,3.6,"left-leaning",4,6,4,4,2,6,3,3,6,6,6,6,4,4.66666666666667,5,3,4.5,4.5,6,5,1.294697,-0.22,-0.0575,2.282,0.2726,0,0,0,0
"187","63f77cac11a2ddb8e7276c44",0.256063983217517,7.61206896551724,0.297413793103448,-0.202586206896552,-0.0474137931034485,0.702586206896552,-0.297413793103449,0.620689655172413,"Female",62,"< 18.000£","Further education",4.25,5,"right-leaning",6,6,1,1,1,3,1,1,1,1,5,5,1,2.25,3.5,1,2,1,3,3,1.294697,0,-0.0575,1.431,0.2726,0,0,2.07,0
"188","6421c5ce0498d13b6d20419c",0.234439384081544,4.58620689655172,1.01724137931035,1.01724137931034,-0.267241379310345,-0.0172413793103453,0.482758620689656,-0.137931034482759,"Female",32,"23.001£ to 30.500£","Further education",5,4.1,"left-leaning",5,5,4,5,5,6,2,2,5,4,6,4,5,4.41666666666667,4.5,5,4,3.5,5,4.5,0.6988837,0,-0.0575,2.282,0.2726,0,0,0.9,0
"189","6480c46e98f143d5415295e1",0.799568965517242,5.36206896551724,0.922413793103448,-0.0775862068965519,0.077586206896552,0.577586206896551,0.0775862068965518,0.620689655172414,"Male",62,"< 18.000£","Compulsory education",2.25,4.4,"right-leaning",6,4,1,4,4,6,1,1,3,5,7,5,4,3.75,2.5,4,3.5,2,6,4.5,1.294697,-0.22,-0.0575,2.282,1.0872,0,0,0,0
"190","64835b5840bc93bf8c400aeb",0.782736894379093,2.43965517241379,2.38793103448276,1.13793103448276,0.862068965517241,1.11206896551724,0.862068965517241,1.89655172413793,"Female",58,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",5.75,3.3,"right-leaning",6,6,5,6,6,6,3,6,6,6,6,6,6,5.66666666666667,5.5,6,4.5,6,6,6,1.294697,-0.22,-0.0575,1.234,1.0872,0,0,0,0
"191","64842953934f4be66c7f6fc2",0.854739297018158,9.48275862068965,-2.10344827586207,-1.10344827586207,-1.39655172413793,0.103448275862069,-1.39655172413793,-1.17241379310345,"Female",54,"> 45.001£","Compulsory education",4.75,8.9,"left-leaning",5,6,4,3,4,4,3,5,2,4,6,2,4,3.91666666666667,5,3.5,3.5,3.5,5,3,1.294697,-0.22,-0.0575,3.16,1.0872,0,0,3.59,0
"192","64fb2212b9a3b757d0d70767",0.877943381250551,2.45689655172414,0.741379310344828,1.49137931034483,0.758620689655172,0.508620689655173,0.758620689655173,1.06896551724138,"Female",57,"30.501£ to 45.000£","Further education",6,1.6,"right-leaning",6,7,5,6,7,7,7,7,7,7,7,7,7,6.75,6,6.5,7,7,7,7,0.6988837,-0.33,-0.0575,1.053,0.2726,0,0,0,0
"193","651be6560ce8a69af588fb31",0.682650862068965,3.47413793103448,0.719827586206896,0.719827586206896,0.280172413793104,-0.219827586206896,0.280172413793104,0.241379310344827,"Male",54,"> 45.001£","Further education",5,4.1,"right-leaning",6,7,1,6,2,5,2,1,5,2,4,6,6,3.91666666666667,4,4,3.5,3,3,6,0.6988837,0,-0.0575,2.282,1.0872,0,0.0729,0.36,0.03645
"194","651c11304182690d4a93ef00",0.781759250922841,1.17241379310345,1.53448275862069,0.53448275862069,0.965517241379311,0.21551724137931,0.71551724137931,0.724137931034483,"Male",62,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,2.4,"left-leaning",4,7,3,6,6,6,2,3,6,3,6,6,3,4.75,5,6,4,4.5,4.5,4.5,0.1031,-0.22,-0.0575,2.282,0.2726,0,0,0,0
"195","652c3417a11e952e735149b6",0.443965517241379,1.06034482758621,-0.762931034482758,0.237068965517241,1.51293103448276,2.26293103448276,-0.237068965517241,2.10344827586207,"Female",44,"30.501£ to 45.000£","Further education",6,6.8,"right-leaning",10,5,5,7,1,7,1,2,1,2,5,3,2,3.41666666666667,5,4,4,1.5,3.5,2.5,0.6988837,-0.11,-0.0575,3.16,1.0872,0,0,2.07,0
"196","653bb95b0268ecbcadfb3c08",0.917849898580122,1.1551724137931,1.43103448275862,0.931034482758621,0.56896551724138,0.31896551724138,0.31896551724138,0.551724137931035,"Female",48,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,3.2,"left-leaning",4,7,2,4,6,7,2,5,7,5,7,6,6,5.33333333333333,4.5,5,4.5,6,6,6,0.6988837,0,-0.0575,2.282,0.2726,0,0,0.36,0
